"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","10","","Task20.ZipCodesTest","","Task20.ZipCodesTest","addZipCodeTest","addZipCodeTest()","Scenario #2: Add valid Zip Code"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","9","","Task20.ZipCodesTest","","Task20.ZipCodesTest","getAllAvailableZipCodeTest","getAllAvailableZipCodeTest()","Scenario #1: Get the list of all available Zip Codes"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","74","","Task60.DeleteUserTest","","Task60.DeleteUserTest","deleteUserWithoutSexTest","deleteUserWithoutSexTest()","Scenario 3: Delete user without sex"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","41","","Task30.CreateUserTest","","Task30.CreateUserTest","createUserWithAllFieldsTest","createUserWithAllFieldsTest()","Scenario #1: Create user with all fields"
"passed","Tue Feb 13 23:02:10 GMT 2024","Tue Feb 13 23:02:10 GMT 2024","84","","Task60.DeleteUserTest","","Task60.DeleteUserTest","deleteUserWithoutNameTest","deleteUserWithoutNameTest()","Scenario 3: Delete user without user name"
"failed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:12 GMT 2024","21","","Task50.UpdateUserTest","","Task50.UpdateUserTest","updateUserWithoutAgeTest","updateUserWithoutAgeTest()","Scenario 3: Update user without age"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","13","","Task20.ZipCodesTest","","Task20.ZipCodesTest","duplicateValidationInZipCodeListTest","duplicateValidationInZipCodeListTest()","Scenario #3: Add duplicated Zip Codes which don't exist in the Zip Codes list"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","41","","Task50.UpdateUserTest","","Task50.UpdateUserTest","updateUserWithoutNameTest","updateUserWithoutNameTest()","Scenario 3: Update user without name"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","30","","Task50.UpdateUserTest","","Task50.UpdateUserTest","updateUserWithPutMethodTest","updateUserWithPutMethodTest()","Scenario 1: Update user using put method"
"passed","Tue Feb 13 23:02:10 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","56","","Task60.DeleteUserTest","","Task60.DeleteUserTest","deleteUserWithOnlyRequiredFieldsTest","deleteUserWithOnlyRequiredFieldsTest()","Scenario 2: Delete user with only required fields"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","31","","Task70.UploadUserTest","","Task70.UploadUserTest","uploadUserTest","uploadUserTest()","Scenario 1: Update user with all fields"
"failed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","17","","Task70.UploadUserTest","","Task70.UploadUserTest","uploadUserWithoutSexTest","uploadUserWithoutSexTest()","Scenario 3: Update user without sex"
"passed","Tue Feb 13 23:02:08 GMT 2024","Tue Feb 13 23:02:10 GMT 2024","2681","","Task60.DeleteUserTest","","Task60.DeleteUserTest","deleteUserWithAllFieldsTest","deleteUserWithAllFieldsTest()","Scenario 1: Delete user with all fields"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","20","","Task40.GetFilteredUsersTest","","Task40.GetFilteredUsersTest","filterUsersByFemaleSexTest","filterUsersByFemaleSexTest()","Scenario 3: Filter users by sex (Female) parameter"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","30","","Task30.CreateUserTest","","Task30.CreateUserTest","createUserWithTheSameNameAndSexTest","createUserWithTheSameNameAndSexTest()","Scenario #4: Create user with the same sex and name"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","43","","Task40.GetFilteredUsersTest","","Task40.GetFilteredUsersTest","filterUsersByMaleSexTest","filterUsersByMaleSexTest()","Scenario 3: Filter users by sex (Male) parameter"
"passed","Tue Feb 13 23:02:11 GMT 2024","Tue Feb 13 23:02:11 GMT 2024","14","","Task20.ZipCodesTest","","Task20.ZipCodesTest","duplicationsAlreadyExistInZipCodeListTest","duplicationsAlreadyExistInZipCodeListTest()","Scenario #3: Add duplicated Zip Codes which already exist in the Zip Codes list"
